,product url,ranking,brand,product name,number of ratings,star rating,price(in dollar),color,Department
13,https://www.amazon.com/BOSOBO-20-Piece-Nylon-Acrylics-Watercolors/dp/B07GH7WGC3/ref=zg_bs_g_arts-crafts_d_sccl_14/137-4607440-9612434?psc=1,#64,BOSOBO,"BOSOBO 20-Piece Nylon Paint Brush Set for Acrylics, Oils, Watercolors - Round and Pointed Tips for Art, Nails, Detailing","51,048",4.6,6.99,Blue,"Arts, Crafts & Sewing"
14,https://www.amazon.com/Assorted-Different-Pinning-Jackets-Clothes/dp/B098HXCJNQ/ref=zg_bs_g_arts-crafts_d_sccl_15/137-4607440-9612434?psc=1,#65,Huhuhero,"Safety Pins Assorted, 340-Pack 5 Different Sizes Large Safety Pins Heavy Duty Safety Pin, Safety Pins for Clothes Pins, Small Safety Pins for Sewing, Jewelry Making, Sewing and Crafts Supplies","4,977",4.6,5.39,Silver,"Arts, Crafts & Sewing"
15,https://www.amazon.com/PerkHomy-Wrapping-Bulletin-Shipping-Covering/dp/B0C1RC5Y7F/ref=zg_bs_g_arts-crafts_d_sccl_16/137-4607440-9612434?psc=1,#66,PERKHOMY,"PerkHomy Brown Kraft Paper Roll 17.5"" x 1,200"" (100') for Gift Wrapping Bulletin Board Bouquet Flower Kids Wall Art Craft Packing Moving Shipping Parcel Postal Floor Covering Table Runner 65GSM 45LB",668,4.5,6.99,Brown,"Arts, Crafts & Sewing"
16,https://www.amazon.com/Markers-Colored-Coloring-Calendar-Projects/dp/B08799L6PW/ref=zg_bs_g_arts-crafts_d_sccl_17/137-4607440-9612434?psc=1,#67,Vitoler,"Vitoler Dual Tip Brush Markers Colored Pen,Fine Point Journal Pens & Colored Brush Markers for Kid Adult Coloring Drawing Planner Calendar Art Projects(34 Colors Pen)","4,183",4.6,9.99,Color not available,"Arts, Crafts & Sewing"
17,https://www.amazon.com/Sticks-Natural-Popsicle-Length-Crafts/dp/B07F367TCK/ref=zg_bs_g_arts-crafts_d_sccl_18/137-4607440-9612434?psc=1,#68,KTOJOY,KTOJOY 200 Pcs Craft Sticks Ice Cream Sticks Natural Wood Popsicle Craft Sticks 4.5 inch Length Treat Sticks Ice Pop Sticks for DIY Crafts,"17,417",4.6,4.99,Color not available,"Arts, Crafts & Sewing"
18,https://www.amazon.com/FolkArt-Metallic-Acrylic-Assorted-Colors/dp/B000Y0078G/ref=zg_bs_g_arts-crafts_d_sccl_19/137-4607440-9612434?psc=1,#69,FolkArt,"FolkArt Acrylic Metallic Paint, 2 Fl Oz (Pack of 1), Pure Gold","1,888",4.4,2.27,Pure Gold,"Arts, Crafts & Sewing"
19,https://www.amazon.com/Bracelet-Gionlion-Polymer-Bracelets-Necklace/dp/B09G2979JS/ref=zg_bs_g_arts-crafts_d_sccl_20/137-4607440-9612434?psc=1,#70,Gionlion,"Gionlion 6000 Pcs Clay Beads for Bracelet Making, 24 Colors Flat Preppy Beads for Friendship Bracelet Kit, Polymer Clay Heishi Beads with Charms for Jewelry Making, Crafts Gifts for Teen Girls","9,434",4.5,9.99,Multicolor,"Arts, Crafts & Sewing"
20,https://www.amazon.com/Cricut-Smart-Vinyl-Permanent-Compatible/dp/B09436VTBS/ref=zg_bs_g_arts-crafts_d_sccl_21/137-4607440-9612434?psc=1,#71,Cricut,"Cricut Smart Permanent Vinyl (13in x 3ft, White) for Cricut Explore 3 and Maker 3, Create DIY Projects, Decals, Stickers & More, All-Weather & Fade-Proof, Ideal for Outdoor Use","8,492",4.7,4.49,White,"Arts, Crafts & Sewing"
21,https://www.amazon.com/Chalk-Markers-Water-Based-Reversible-Restaurants/dp/B07QF31BNY/ref=zg_bs_g_arts-crafts_d_sccl_22/137-4607440-9612434?psc=1,#72,B.,"Chalk Markers - 8 Vibrant, Erasable, Non-Toxic, Water-Based, Reversible Tips, For Kids & Adults for Glass or Chalkboard Markers for Businesses, Restaurants, Liquid Chalk Markers (Vibrant 6mm)","22,091",4.5,9.53,Color not available,"Arts, Crafts & Sewing"
22,https://www.amazon.com/Necklace-Extenders-Sterling-Extension-Bracelet/dp/B08RCL28KS/ref=zg_bs_g_arts-crafts_d_sccl_23/137-4607440-9612434?psc=1,#73,VANBARIS,Gold Necklace Extenders 14k Gold Plated Extender Chain 925 Sterling Silver Extension Bracelet Extender Gold Chain Extenders for Necklaces 3 Pcs (1 2 3 Inch)(Gold),"4,131",4.6,8.99,Gold,"Arts, Crafts & Sewing"
23,https://www.amazon.com/Angelus-Acrylic-Leather-Paint-White/dp/B0196T961O/ref=zg_bs_g_arts-crafts_d_sccl_24/137-4607440-9612434?psc=1,#74,Angelus,"Angelus Acrylic Leather Paint, White, 1 oz","37,826",4.7,6.99,White,"Arts, Crafts & Sewing"
24,https://www.amazon.com/Heat-Transfer-Vinyl-White-Rolls/dp/B082FQ2R11/ref=zg_bs_g_arts-crafts_d_sccl_25/137-4607440-9612434?psc=1,#75,HTVRONT,"HTVRONT Heat Transfer Vinyl White HTV Rolls - 12"" x 15ft White Iron on Vinyl for Cricut & Silhouette Cameo, White HTV Vinyl for Shirts - Easy to Cut & Weed for Heat Vinyl Design","17,849",4.7,12.99,White,"Arts, Crafts & Sewing"
25,https://www.amazon.com/AdTech-Glue-Sticks-Full-Clear/dp/B000PCY91O/ref=zg_bs_g_arts-crafts_d_sccl_26/137-4607440-9612434?psc=1,#76,Adtech,"AdTech Crystal Clear Hot Glue Gun Sticks (W220-14ZIP50) – Full Size Hot Glue Sticks. All-purpose glue sticks for crafting, scrapbooking & more. 50 pieces. Length: 4” Diameter: .44”.","18,863",4.7,6.28,Color not available,"Arts, Crafts & Sewing"
26,https://www.amazon.com/GoTo-Foam-Height-Upholstery-Cushion/dp/B07S38NBX7/ref=zg_bs_g_arts-crafts_d_sccl_27/137-4607440-9612434?psc=1,#77,Foam,"GoTo Foam 3"" Height x 24"" Width x 72"" Length 44ILD (Firm) Upholstery Cushion Made in USA","9,155",4.7,32.99,Firm,"Arts, Crafts & Sewing"
27,https://www.amazon.com/HTVRONT-Patches-Clothing-Repair-Shades/dp/B0814QQXBP/ref=zg_bs_g_arts-crafts_d_sccl_28/137-4607440-9612434?psc=1,#78,HTVRONT,"HTVRONT Iron on Patches for Clothes, 20PCS Denim Patches for Jeans Kit 3"" by 4-1/4"", 4 Shades of Iron on Patches for Jeans, Jean Patches for Inside Jeans & Clothing Repair","18,663",,5.03,Four colors,"Arts, Crafts & Sewing"
28,https://www.amazon.com/Adjuster-Snuggies-Silicone-Tightener-Polishing/dp/B09J58PM2P/ref=zg_bs_g_arts-crafts_d_sccl_29/137-4607440-9612434?psc=1,#79,Ottemax,"Ring Size Adjuster for Loose Rings, 12 Pack 4 Sizes Any Sizer, Invisible Guards Women and Men, Resizer, Spiral Silicone Tightener Set with Polishing Cloth by Ottemax","2,032",4.3,5.99,Color not available,"Arts, Crafts & Sewing"
29,https://www.amazon.com/Plaid-Unfinished-Surface-Projects-63580/dp/B0C6RBSN2V/ref=zg_bs_g_arts-crafts_d_sccl_30/137-4607440-9612434?psc=1,#80,Plaid,"Plaid Wood Unfinished Letter, 8"" Wooden Surface Perfect for DIY Arts and Crafts Projects, 63580, 8 inch",236,4.5,2.18,Color not available,"Arts, Crafts & Sewing"
30,https://www.amazon.com/Crayola-Construction-Colors-Stocking-Stuffer/dp/B00MJ8JSFE/ref=zg_bs_g_arts-crafts_d_sccl_81/137-4607440-9612434?psc=1,#81,Crayola,"Crayola Construction Paper - 480ct (2 Pack), Bulk School Supplies For Kids, Classroom Supplies, Great for Arts & Crafts, Gift for Kids","6,951",4.6,16.59,Multicolored,"Arts, Crafts & Sewing"
31,https://www.amazon.com/EASTHILL-Capacity-Pencil-Stationery-Girls-Green/dp/B09QM2DRBV/ref=zg_bs_g_arts-crafts_d_sccl_82/137-4607440-9612434?psc=1,#82,Brand data not available,EASTHILL Big Capacity Pencil Case Large Pencil Pouch Stationery Pen Bag for Teen Girls,"11,319",,,Color not available,"Arts, Crafts & Sewing"
32,https://www.amazon.com/Tattoo-Transfer-Cridoz-Stencil-Tattooing/dp/B07Y68P684/ref=zg_bs_g_arts-crafts_d_sccl_83/137-4607440-9612434?psc=1,#83,cridoz,"Tattoo Transfer Paper, Cridoz 35 Sheets Stencil Transfer Paper for Tattooing, A4 Size","17,166",4.7,6.99,Blue,"Arts, Crafts & Sewing"
33,https://www.amazon.com/HTVRONT-White-Permanent-Vinyl-Cricut/dp/B08XQ8836N/ref=zg_bs_g_arts-crafts_d_sccl_84/137-4607440-9612434?psc=1,#84,HTVRONT,"HTVRONT White Permanent Vinyl, White Vinyl for Cricut - 12"" x 14 FT White Adhesive Vinyl Roll for Cricut, Silhouette, Cameo Cutters, Signs, Scrapbooking, Craft, Die Cutters (Glossy White)","10,216",4.7,9.99,Glossy White,"Arts, Crafts & Sewing"
34,https://www.amazon.com/Wikki-Stix-Doodlers-Creativity-Go/dp/B00TF7ZZM2/ref=zg_bs_g_arts-crafts_d_sccl_85/137-4607440-9612434?psc=1,#85,Brand data not available,Wikki Stix for Doodlers - Kid's Travel Essential: Portable Creativity On-The-Go! Pack of 24 Wikki Stix in Neon and Primary Colors. Made in USA ! 3 & Up.,"11,224",4.5,7.95,Color not available,"Arts, Crafts & Sewing"
35,https://www.amazon.com/Adhesive-Magnetic-Scrapbook-Metallic-Accessories/dp/B09NDJK751/ref=zg_bs_g_arts-crafts_d_sccl_86/137-4607440-9612434?psc=1,#86,HoneyTolly,Photo Album Self Adhesive 3x5 4x6 5x7 6x8 8x10 8.5x11 11x10.6 Magnetic Scrapbook Album DIY Length 11x10.6 Inch 40 Pages Linen Cover with A Metallic Pen and DIY Accessories(Black),"3,111",4.7,19.99,Black,"Arts, Crafts & Sewing"
36,https://www.amazon.com/Nsilu-Wrapping-Accessories-Decoration-Balloons/dp/B0BYV5N8FL/ref=zg_bs_g_arts-crafts_d_sccl_87/137-4607440-9612434?psc=1,#87,Nsilu,"Nsilu 1-1/2 inch, Light Purple Ribbon for Gift Wrapping 50 Yards Perfect Wedding Party Wreath Sewing DIY Hair Accessories Decoration Floral Hair Balloons Other Projects",215,4.7,9.99,Light Purple,"Arts, Crafts & Sewing"
37,https://www.amazon.com/Exacto-Stainless-Blades-Scrapbooking-Stencil/dp/B08GKJ8Q8T/ref=zg_bs_g_arts-crafts_d_sccl_88/137-4607440-9612434?psc=1,#88,DIYSELF,"DIYSELF 1 Pcs Craft Hobby Knife Exacto Knife with 11 Pcs Stainless Steel Blade Kit, 1pcs Steel 15CM Ruler for Art, Scrapbooking, Stencil (Purple)","7,789",4.6,4.99,Purple,"Arts, Crafts & Sewing"
0,https://www.amazon.com/Apple-iPhone-12-64GB-Blue/dp/B08PNM1LNZ/ref=zg_bs_g_amazon-renewed_d_sccl_1/139-8966277-2929349?psc=1,#1,Apple,"Apple iPhone 12, 64GB, Blue - Fully Unlocked (Renewed)","17,069",,289.77,Blue,Amazon Renewed
1,https://www.amazon.com/Apple-iPhone-13-128GB-Midnight/dp/B09LNW3CY2/ref=zg_bs_g_amazon-renewed_d_sccl_2/139-8966277-2929349?psc=1,#2,Apple,"Apple iPhone 13, 128GB, Midnight - Unlocked (Renewed)","5,775",,395.50,Midnight,Amazon Renewed
2,https://www.amazon.com/Apple-iPhone-11-64GB-Black/dp/B07ZPKN6YR/ref=zg_bs_g_amazon-renewed_d_sccl_3/139-8966277-2929349?psc=1,#3,Apple,"Apple iPhone 11, 64GB, Black - Unlocked (Renewed)","47,245",,252.49,Black,Amazon Renewed
3,https://www.amazon.com/Apple-iPad-10-2-Inch-Wi-Fi-32GB/dp/B08264XHCZ/ref=zg_bs_g_amazon-renewed_d_sccl_4/139-8966277-2929349?psc=1,#4,Apple,"Apple iPad (10.2-Inch, Wi-Fi, 32GB) - Space Gray (Renewed)","7,782",4.5,180.00,Color not available,Amazon Renewed
4,https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PNP5YGV/ref=zg_bs_g_amazon-renewed_d_sccl_5/139-8966277-2929349?psc=1,#5,Apple,"Apple iPhone 12 Pro, 128GB, Graphite - Fully Unlocked (Renewed)","8,525",,389.99,Graphite,Amazon Renewed
5,https://www.amazon.com/Apple-iPhone-SE-64GB-Black/dp/B088NQXD8T/ref=zg_bs_g_amazon-renewed_d_sccl_6/139-8966277-2929349?psc=1,#6,Apple,"Apple iPhone SE 2nd Generation, US Version, 64GB, Black - Unlocked (Renewed)","16,144",,146.00,Black,Amazon Renewed
6,https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=zg_bs_g_amazon-renewed_d_sccl_7/139-8966277-2929349?psc=1,#7,Apple,"Apple iPhone 12 Mini, 64GB, Black - Unlocked (Renewed)","9,778",,247.00,Black,Amazon Renewed
7,https://www.amazon.com/Apple-iPhone-13-Pro-Sierra/dp/B09LPB9SQH/ref=zg_bs_g_amazon-renewed_d_sccl_8/139-8966277-2929349?psc=1,#8,Apple,"Apple iPhone 13 Pro, 128GB, Sierra Blue - Unlocked (Renewed)","2,389",,478.98,Sierra Blue,Amazon Renewed
8,https://www.amazon.com/Renewed-Apple-Model-Wi-Fi-9-7in/dp/B07D3DDJ4L/ref=zg_bs_g_amazon-renewed_d_sccl_9/139-8966277-2929349?psc=1,#9,Apple,Apple iPad (2018 Model) with Wi-Fi only 32GB Apple 9.7in iPad - Space Gray (Renewed),"7,843",4.5,146.88,Color not available,Amazon Renewed
9,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LP9TM5L/ref=zg_bs_g_amazon-renewed_d_sccl_10/139-8966277-2929349?psc=1,#10,Apple,"Apple iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed)","3,077",,648.53,Sierra Blue,Amazon Renewed
10,https://www.amazon.com/Xbox-Core-Wireless-Controller-Renewed-Premium/dp/B0C6Z6V7Z8/ref=zg_bs_g_amazon-renewed_d_sccl_11/139-8966277-2929349?psc=1,#11,Amazon Renewed,Xbox Core Wireless Controller – Shock Blue (Renewed Premium),1,,Price data not available,Color not available,Amazon Renewed
11,https://www.amazon.com/Apple-Watch-GPS-44mm-Aluminium-Renewed/dp/B07P7S38HC/ref=zg_bs_g_amazon-renewed_d_sccl_12/139-8966277-2929349?psc=1,#12,Apple,"Apple Watch Series 4 (GPS, 44MM) - Gold Aluminum Case with Pink Sand Sport Band (Renewed)","19,832",4.6,139.00,Gold Aluminum Case,Amazon Renewed
12,https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y7954/ref=zg_bs_g_amazon-renewed_d_sccl_13/139-8966277-2929349?psc=1,#13,Apple,"Apple iPhone XR, 64GB, Black - Unlocked (Renewed)","63,022",,198.99,Black,Amazon Renewed
13,https://www.amazon.com/Xbox-Core-Wireless-Controller-Renewed-One/dp/B0C6Z3ZK2M/ref=zg_bs_g_amazon-renewed_d_sccl_14/139-8966277-2929349?psc=1,#14,Amazon Renewed,Xbox Core Wireless Controller – Carbon Black (Renewed Premium),Number of rating not available,,Price data not available,Color not available,Amazon Renewed
14,https://www.amazon.com/Apple-iPhone-128GB-Pacific-Blue/dp/B08PMP778K/ref=zg_bs_g_amazon-renewed_d_sccl_15/139-8966277-2929349?psc=1,#15,Apple,"Apple iPhone 12 Pro Max, 128GB, Pacific Blue - Fully Unlocked (Renewed)","5,056",,467.85,Pacific Blue,Amazon Renewed
15,https://www.amazon.com/Oculus-Quest-Advanced-All-One-2/dp/B09P4F68WT/ref=zg_bs_g_amazon-renewed_d_sccl_16/139-8966277-2929349?psc=1,#16,Amazon Renewed,Meta Quest 2 - Advanced All-in-One Virtual Reality Headset - 256 GB (Renewed Premium),"6,214",4.5,269.99,Color not available,Amazon Renewed
16,https://www.amazon.com/Beats-Studio-Pro-Cancelling-Headphones/dp/B0CGKG9NSY/ref=zg_bs_g_amazon-renewed_d_sccl_17/139-8966277-2929349?psc=1,#17,Beats,Beats Studio Pro - Wireless Bluetooth Noise Cancelling Headphones - Black (Renewed),105,5.0,160.00,Black,Amazon Renewed
17,https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=zg_bs_g_amazon-renewed_d_sccl_18/139-8966277-2929349?psc=1,#18,Apple,"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)","1,372",,518.75,Midnight,Amazon Renewed
18,https://www.amazon.com/Apple-iPhone-64GB-Midnight-Green/dp/B07ZQRMWVB/ref=zg_bs_g_amazon-renewed_d_sccl_19/139-8966277-2929349?psc=1,#19,Apple,"Apple iPhone 11 Pro, 64GB, Midnight Green - Unlocked (Renewed)","20,102",,286.00,Midnight Green,Amazon Renewed
19,https://www.amazon.com/Apple-iPhone-64GB-Space-Gray/dp/B07SC58QBW/ref=zg_bs_g_amazon-renewed_d_sccl_20/139-8966277-2929349?psc=1,#20,Apple,"Apple iPhone XS, US Version, 64GB, Space Gray - Unlocked (Renewed)","6,271",,179.00,Space Gray,Amazon Renewed
20,https://www.amazon.com/Apple-iPhone-256GB-Deep-Purple/dp/B0BN92S2ZZ/ref=zg_bs_g_amazon-renewed_d_sccl_21/139-8966277-2929349?psc=1,#21,Apple,"Apple iPhone 14 Pro Max, 256GB, Deep Purple - Unlocked (Renewed)","1,179",,839.41,Deep Purple,Amazon Renewed
21,https://www.amazon.com/Apple-Watch-GPS-44mm-Aluminum/dp/B08KZYMNJC/ref=zg_bs_g_amazon-renewed_d_sccl_22/139-8966277-2929349?psc=1,#22,Apple,"Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band (Renewed)","2,733",,189.98,Space Gray,Amazon Renewed
22,https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=zg_bs_g_amazon-renewed_d_sccl_23/139-8966277-2929349?psc=1,#23,Apple,"Apple iPhone 13 Mini, 128GB, Blue - Unlocked (Renewed)","2,849",,393.99,Blue,Amazon Renewed
23,https://www.amazon.com/Dell-Chromebook-Computer-Celeron-Bluetooth/dp/B0CKN6R3X7/ref=zg_bs_g_amazon-renewed_d_sccl_24/139-8966277-2929349?psc=1,#24,Dell,"Dell Chromebook 3180 Laptop Computer, 11.6 Inch Laptop PC, Intel Celeron N3060, 4GB RAM, 16GB SSD, Web Camera, Wi-Fi, Bluetooth, HDMI, Chrome OS (Renewed)",30,4.4,64.96,Chromebook,Amazon Renewed
24,https://www.amazon.com/Apple-iPhone-14-Pro-128GB/dp/B0BN95FRW9/ref=zg_bs_g_amazon-renewed_d_sccl_25/139-8966277-2929349?psc=1,#25,Apple,"Apple iPhone 14 Pro, 128GB, Space Black - Unlocked (Renewed)","1,058",,688.97,Space Black,Amazon Renewed
25,https://www.amazon.com/Apple-Watch-Cellular-Midnight-Aluminum/dp/B09PQ7C8Z3/ref=zg_bs_g_amazon-renewed_d_sccl_26/139-8966277-2929349?psc=1,#26,Amazon Renewed,"Apple Watch Series 7 GPS + Cellular, 45mm Midnight Aluminum Case with Midnight Sport Band - Regular (Renewed)","5,259",,219.99,Midnight,Amazon Renewed
26,https://www.amazon.com/Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=zg_bs_g_amazon-renewed_d_sccl_27/139-8966277-2929349?psc=1,#27,Amazon Renewed,"Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked (Renewed)","3,540",,229.00,PHANTOM GRAY,Amazon Renewed
27,https://www.amazon.com/iPhone-13-128GB-Pink-Unlocked/dp/B0BGQS8YV4/ref=zg_bs_g_amazon-renewed_d_sccl_28/139-8966277-2929349?psc=1,#28,Apple,"iPhone 13, 128GB, Pink - Unlocked (Renewed Premium)",727,,469.99,Pink,Amazon Renewed
28,https://www.amazon.com/Apple-iPad-10-2-inch-Wi-Fi-32GB/dp/B08KWJW3DV/ref=zg_bs_g_amazon-renewed_d_sccl_29/139-8966277-2929349?psc=1,#29,Apple,"2020 Apple iPad (10.2-inch, Wi-Fi, 32GB) - Space Gray (8th Generation) (Renewed)","3,230",4.6,203.98,Color not available,Amazon Renewed
29,https://www.amazon.com/Apple-Watch-GPS-Cellular-45mm/dp/B0BNFGKSNF/ref=zg_bs_g_amazon-renewed_d_sccl_30/139-8966277-2929349?psc=1,#30,Apple,"Apple Watch Series 8 [GPS + Cellular, 45mm] - Midnight Aluminum Case with Midnight Sport Band, M/L (Renewed)",362,5.0,274.39,Midnight Aluminum Case with Midnight Sport Band,Amazon Renewed
30,https://www.amazon.com/Shark-UV580-Performance-Ultralight-Self-Cleaning/dp/B09H925XN4/ref=zg_bs_g_amazon-renewed_d_sccl_31/139-8966277-2929349?psc=1,#31,Shark,"Shark UV580 Performance UltraLight Corded Stick Vacuum with DuoClean and Self-Cleaning Brushroll, Includes Duster Crevice & Upholstery Tools, Removable Handheld, Blue (Renewed)","1,393",4.5,74.99,Color not available,Amazon Renewed
31,https://www.amazon.com/Nintendo-Wii-Console-Premium-Bundle-Renewed/dp/B0C41M45W2/ref=zg_bs_g_amazon-renewed_d_sccl_32/139-8966277-2929349?psc=1,#32,Amazon Renewed,"Nintendo Wii Console, White Premium Bundle (Renewed)",216,4.5,136.14,Color not available,Amazon Renewed
32,https://www.amazon.com/Galaxy-A13-5G-Smartphone-Expandable/dp/B09T3MQSVP/ref=zg_bs_g_amazon-renewed_d_sccl_33/139-8966277-2929349?psc=1,#33,Amazon Renewed,"Samsung Galaxy A13 5G Cell Phone, AT&T GSM Unlocked Android Smartphone, 64GB, Long Lasting Battery, Expandable Storage, Triple Lens Camera, Infinite Display, Black (Renewed)",868,,94.99,Black,Amazon Renewed
33,https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=zg_bs_g_amazon-renewed_d_sccl_34/139-8966277-2929349?psc=1,#34,Apple,"Apple iPhone SE 3rd Gen, 64GB, Midnight - Unlocked (Renewed)","1,120",,237.00,Midnight,Amazon Renewed
34,https://www.amazon.com/Roku-Streaming-Rechargeable-Hands-Free-Listening/dp/B0B8NV2TDJ/ref=zg_bs_g_amazon-renewed_d_sccl_35/139-8966277-2929349?psc=1,#35,Roku,"Roku Ultra 2022 4K/HDR Streaming Device and Roku Voice Remote Pro with Rechargeable Battery, Hands-Free Voice Controls, Lost Remote Finder, and Private Listening (Renewed)",154,4.5,59.99,Black,Amazon Renewed
35,https://www.amazon.com/Samsung-Galaxy-S20-FE-128GB/dp/B08L34JQ9C/ref=zg_bs_g_amazon-renewed_d_sccl_36/139-8966277-2929349?psc=1,#36,SAMSUNG,"Samsung Galaxy S20 FE 5G, 128GB, Cloud Navy - Unlocked (Renewed)","5,960",,199.00,Cloud Navy,Amazon Renewed
36,https://www.amazon.com/Google-Pixel-Pro-Smartphone-Telephoto/dp/B0BKDTVR8B/ref=zg_bs_g_amazon-renewed_d_sccl_37/139-8966277-2929349?psc=1,#37,Google,"Google Pixel 7 Pro - 5G Android Phone - Unlocked Smartphone with Telephoto Lens, Wide Angle Lens, and 24-Hour Battery - 128GB - Obsidian (Renewed)",286,,329.99,Obsidian,Amazon Renewed
37,https://www.amazon.com/Wii-Sports-Nintendo-Selects-Renewed/dp/B07YZQ8WDD/ref=zg_bs_g_amazon-renewed_d_sccl_38/139-8966277-2929349?psc=1,#38,Brand data not available,Wii Sports (Nintendo Selects) (Renewed),406,,47.64,Color not available,Amazon Renewed
38,https://www.amazon.com/Powerbeats-Wireless-High-Performance-Bluetooth-Earphones/dp/B084B1HC6T/ref=zg_bs_g_amazon-renewed_d_sccl_39/139-8966277-2929349?psc=1,#39,Beats,Beats Powerbeats Pro Totally Wireless & High-Performance Bluetooth Earphones - Navy (Renewed),830,4.5,115.21,Navy,Amazon Renewed
39,https://www.amazon.com/Apple-iPhone-256GB-Space-Gray/dp/B07ZQSSKY4/ref=zg_bs_g_amazon-renewed_d_sccl_40/139-8966277-2929349?psc=1,#40,Apple,"Apple iPhone 11 Pro Max, 256GB, Space Gray - Unlocked (Renewed)","15,219",,388.44,Space Gray,Amazon Renewed
40,https://www.amazon.com/SAMSUNG-Pro-Bluetooth-Smartwatch-Fitness/dp/B0CBG6RH8J/ref=zg_bs_g_amazon-renewed_d_sccl_41/139-8966277-2929349?psc=1,#41,Amazon Renewed,"SAMSUNG Galaxy Watch 5 Pro 45mm Bluetooth Smartwatch w/Body, Health, Fitness and Sleep Tracker, Black",147,,443.00,Color not available,Amazon Renewed
41,https://www.amazon.com/Beats-Studio-Buds-Cancelling-Earphones/dp/B098M47N55/ref=zg_bs_g_amazon-renewed_d_sccl_42/139-8966277-2929349?psc=1,#42,Beats,Beats Studio Buds Totally Wireless Noise Cancelling Earphones - Black (Renewed),"10,127",4.5,84.99,Black,Amazon Renewed
42,https://www.amazon.com/Dell-Optiplex-Desktop-Excellent-Condition/dp/B08X1KKVCZ/ref=zg_bs_g_amazon-renewed_d_sccl_43/139-8966277-2929349?psc=1,#43,Dell,Dell Optiplex 7050 SFF Desktop PC Intel i7-7700 4-Cores 3.60GHz 32GB DDR4 1TB SSD WiFi BT HDMI Duel Monitor Support Windows 10 Pro Excellent Condition(Renewed),"1,391",4.5,284.00,Silver,Amazon Renewed
43,https://www.amazon.com/Apple-iPhone-Plus-128GB-Purple/dp/B0BN9RKQL7/ref=zg_bs_g_amazon-renewed_d_sccl_44/139-8966277-2929349?psc=1,#44,Apple,"Apple iPhone 14 Plus, 128GB, Purple - Unlocked (Renewed)",970,,584.00,Purple,Amazon Renewed
44,https://www.amazon.com/Apple-Cellular-Space-Model-Refurbished/dp/B078J5K6MD/ref=zg_bs_g_amazon-renewed_d_sccl_45/139-8966277-2929349?psc=1,#45,Apple,"2017 Apple iPad (9.7-inch, WiFi + Cellular, 32GB) - Space Gray (Renewed)","2,874",4.5,130.33,Color not available,Amazon Renewed
45,https://www.amazon.com/SAMSUNG-Galaxy-40mm-Smartwatch-GPS/dp/B0BWSFY4TG/ref=zg_bs_g_amazon-renewed_d_sccl_46/139-8966277-2929349?psc=1,#46,Amazon Renewed,"SAMSUNG Galaxy Watch 5 40mm Bluetooth Smartwatch w/Body, Health, Fitness and Sleep Tracker, Sapphire Crystal Glass, Enhanced GPS Tracking, US Version, Silver Bezel w/Purple Band (Renewed)",137,4.6,146.00,Silver,Amazon Renewed
